#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_floral_park_adj;Floral Parkian;;Floral Parker;;;;;;;;;;;x
c_flushing;Flushing;Flushing;Flushing;;Flushing;;;;;;;;;x
c_flushing_adj;Flushingian;;flushinger;;;;;;;;;;;x
c_flushing_meadows;Flushing Meadows;Flushing Meadows;Flushing Meadows;;Flushing Meadows;;;;;;;;;x
c_flushing_meadows_adj;Flushing Meadowsian;;Flushing Meadowser;;;;;;;;;;;x
c_fordham;Fordham;Fordham;Fordham;;Fordham;;;;;;;;;x
c_fordham_adj;Fordhamian;;fordhamer;;;;;;;;;;;x
c_forest_hills;Forest Hills;Forest Hills;Forest Hills;;Forest Hills;;;;;;;;;x
c_forest_hills_adj;Forest Hillsian;;Forest Hillser;;;;;;;;;;;x
c_forest_hills_gardens;Forest Hills Gardens;Forest Hills Gardens;Forest Hills Gardens;;Forest Hills Gardens;;;;;;;;;x
c_forest_hills_gardens_adj;Forest Hills Gardensian;;Forest Hills Gardenser;;;;;;;;;;;x
c_forest_houses;Forest Houses;Forest Houses;Forest Houses;;Forest Houses;;;;;;;;;x
c_forest_houses_adj;Forest Housesian;;Forest Houseser;;;;;;;;;;;x
c_fort_george;Fort George;Fort George;Fort George;;Fort George;;;;;;;;;x
c_fort_george_adj;Fort Georgean;;Fort Georger;;;;;;;;;;;x
c_fort_george_hill;Fort George Hill;Fort George Hill;Fort George Hill;;Fort George Hill;;;;;;;;;x
c_fort_george_hill_adj;Fort George Hillian;;Fort George Hiller;;;;;;;;;;;x
c_fort_greene;Fort Greene;Fort Greene;Fort Greene;;Fort Greene;;;;;;;;;x
c_fort_greene_adj;Fort Greenean;;Fort Greener;;;;;;;;;;;x
c_fort_hamilton;Fort Hamilton;Fort Hamilton;Fort Hamilton;;Fort Hamilton;;;;;;;;;x
c_fort_hamilton_adj;Fort Hamiltonian;;Fort Hamiltoner;;;;;;;;;;;x
c_fort_wadsworth;Fort Wadsworth;Fort Wadsworth;Fort Wadsworth;;Fort Wadsworth;;;;;;;;;x
c_fort_wadsworth_adj;Fort Wadsworthian;;Fort Wadsworther;;;;;;;;;;;x
c_foxhurst;Foxhurst;Foxhurst;Foxhurst;;Foxhurst;;;;;;;;;x
c_foxhurst_adj;Foxhurstian;;foxhurster;;;;;;;;;;;x
c_franklin_st;Franklin St;Franklin St;Franklin St;;Franklin St;;;;;;;;;x
c_franklin_st_adj;Franklin Stian;;Franklin Ster;;;;;;;;;;;x
c_fresh_kills;Fresh Kills;Fresh Kills;Fresh Kills;;Fresh Kills;;;;;;;;;x
c_fresh_kills_adj;Fresh Killsian;;Fresh Killser;;;;;;;;;;;x
c_fresh_meadows;Fresh Meadows;Fresh Meadows;Fresh Meadows;;Fresh Meadows;;;;;;;;;x
c_fresh_meadows_adj;Fresh Meadowsian;;Fresh Meadowser;;;;;;;;;;;x
c_fresh_pond;Fresh Pond;Fresh Pond;Fresh Pond;;Fresh Pond;;;;;;;;;x
c_fresh_pond_adj;Fresh Pondian;;Fresh Ponder;;;;;;;;;;;x
c_fulton_st;Fulton St;Fulton St;Fulton St;;Fulton St;;;;;;;;;x
c_fulton_st_adj;Fulton Stian;;Fulton Ster;;;;;;;;;;;x
c_garment_district;Garment District;Garment District;Garment District;;Garment District;;;;;;;;;x
c_garment_district_adj;Garment Districtian;;Garment Districter;;;;;;;;;;;x
c_gas_house_district;Gas House District;Gas House District;Gas House District;;Gas House District;;;;;;;;;x
c_gas_house_district_adj;Gas House Districtian;;Gas House Districter;;;;;;;;;;;x
c_georgetown;Georgetown;Georgetown;Georgetown;;Georgetown;;;;;;;;;x
c_georgetown_adj;Georgetownian;;georgetowner;;;;;;;;;;;x
c_gerritsen_beach;Gerritsen Beach;Gerritsen Beach;Gerritsen Beach;;Gerritsen Beach;;;;;;;;;x
c_gerritsen_beach_adj;Gerritsen Beachian;;Gerritsen Beacher;;;;;;;;;;;x
c_glen_oaks;Glen Oaks;Glen Oaks;Glen Oaks;;Glen Oaks;;;;;;;;;x
c_glen_oaks_adj;Glen Oaksian;;Glen Oakser;;;;;;;;;;;x
c_gowanus;Gowanus;Gowanus;Gowanus;;Gowanus;;;;;;;;;x
c_gowanus_adj;Gowanusian;;gowanuser;;;;;;;;;;;x
c_gramercy_park;Gramercy Park;Gramercy Park;Gramercy Park;;Gramercy Park;;;;;;;;;x
c_gramercy_park_adj;Gramercy Parkian;;Gramercy Parker;;;;;;;;;;;x
c_graniteville;Graniteville;Graniteville;Graniteville;;Graniteville;;;;;;;;;x
c_graniteville_adj;Granitevillean;;graniteviller;;;;;;;;;;;x
c_grant_city;Grant City;Grant City;Grant City;;Grant City;;;;;;;;;x
c_grant_city_adj;Grant Citian;;Grant Citer;;;;;;;;;;;x
c_gravesend_waterfront;Gravesend Waterfront;Gravesend Waterfront;Gravesend Waterfront;;Gravesend Waterfront;;;;;;;;;x
c_gravesend_waterfront_adj;Gravesend Waterfrontian;;Gravesend Waterfronter;;;;;;;;;;;x
c_great_kills;Great Kills;Great Kills;Great Kills;;Great Kills;;;;;;;;;x
c_great_kills_adj;Great Killsian;;Great Killser;;;;;;;;;;;x
c_great_lawn;Great Lawn;Great Lawn;Great Lawn;;Great Lawn;;;;;;;;;x
c_great_lawn_adj;Great Lawnian;;Great Lawner;;;;;;;;;;;x
c_greeley_square;Greeley Square;Greeley Square;Greeley Square;;Greeley Square;;;;;;;;;x
c_greeley_square_adj;Greeley Squarean;;Greeley Squarer;;;;;;;;;;;x
c_greenpoint_waterfront;Greenpoint Waterfront;Greenpoint Waterfront;Greenpoint Waterfront;;Greenpoint Waterfront;;;;;;;;;x
c_greenpoint_waterfront_adj;Greenpoint Waterfrontian;;Greenpoint Waterfronter;;;;;;;;;;;x
c_greenwood_heights;Greenwood Heights;Greenwood Heights;Greenwood Heights;;Greenwood Heights;;;;;;;;;x
c_greenwood_heights_adj;Greenwood Heightsian;;Greenwood Heightser;;;;;;;;;;;x
c_greenwood_waterfront;Greenwood Waterfront;Greenwood Waterfront;Greenwood Waterfront;;Greenwood Waterfront;;;;;;;;;x
c_greenwood_waterfront_adj;Greenwood Waterfrontian;;Greenwood Waterfronter;;;;;;;;;;;x
c_hallets_point;Hallets Point;Hallets Point;Hallets Point;;Hallets Point;;;;;;;;;x
c_hallets_point_adj;Hallets Pointian;;Hallets Pointer;;;;;;;;;;;x
c_hamilton_heights;Hamilton Heights;Hamilton Heights;Hamilton Heights;;Hamilton Heights;;;;;;;;;x
c_hamilton_heights_adj;Hamilton Heightsian;;Hamilton Heightser;;;;;;;;;;;x
c_harlem_river_park;Harlem River Park;Harlem River Park;Harlem River Park;;Harlem River Park;;;;;;;;;x
c_harlem_river_park_adj;Harlem River Parkian;;Harlem River Parker;;;;;;;;;;;x
c_herald_square;Herald Square;Herald Square;Herald Square;;Herald Square;;;;;;;;;x
c_herald_square_adj;Herald Squarean;;Herald Squarer;;;;;;;;;;;x
c_hester_st;Hester St;Hester St;Hester St;;Hester St;;;;;;;;;x
c_hester_st_adj;Hester Stian;;Hester Ster;;;;;;;;;;;x
c_highbridge;Highbridge;Highbridge;Highbridge;;Highbridge;;;;;;;;;x
c_highbridge_adj;Highbridgean;;highbridger;;;;;;;;;;;x
c_highbridge_park;Highbridge Park;Highbridge Park;Highbridge Park;;Highbridge Park;;;;;;;;;x
c_highbridge_park_adj;Highbridge Parkian;;Highbridge Parker;;;;;;;;;;;x
c_highland_park;Highland Park;Highland Park;Highland Park;;Highland Park;;;;;;;;;x
c_highland_park_adj;Highland Parkian;;Highland Parker;;;;;;;;;;;x
c_hillcrest;Hillcrest;Hillcrest;Hillcrest;;Hillcrest;;;;;;;;;x
c_hillcrest_adj;Hillcrestian;;hillcrester;;;;;;;;;;;x
c_hollis;Hollis;Hollis;Hollis;;Hollis;;;;;;;;;x
c_hollis_adj;Hollisian;;holliser;;;;;;;;;;;x
c_holliswood;Holliswood;Holliswood;Holliswood;;Holliswood;;;;;;;;;x
c_holliswood_adj;Holliswoodian;;holliswooder;;;;;;;;;;;x
c_homecrest;Homecrest;Homecrest;Homecrest;;Homecrest;;;;;;;;;x
c_homecrest_adj;Homecrestian;;homecrester;;;;;;;;;;;x
c_hoorns_hook;Hoorn's Hook;Hoorn's Hook;Hoorn's Hook;;Hoorn's Hook;;;;;;;;;x
c_hoorns_hook_adj;Hoorns Hookian;;Hoorn's Hooker;;;;;;;;;;;x
c_howard_beach;Howard Beach;Howard Beach;Howard Beach;;Howard Beach;;;;;;;;;x
c_howard_beach_adj;Howard Beachian;;Howard Beacher;;;;;;;;;;;x
c_howland_hook;Howland Hook;Howland Hook;Howland Hook;;Howland Hook;;;;;;;;;x
c_howland_hook_adj;Howland Hookian;;Howland Hooker;;;;;;;;;;;x
c_hudson_heights;Hudson Heights;Hudson Heights;Hudson Heights;;Hudson Heights;;;;;;;;;x
c_hudson_heights_adj;Hudson Heightsian;;Hudson Heightser;;;;;;;;;;;x
c_hudson_square;Hudson Square;Hudson Square;Hudson Square;;Hudson Square;;;;;;;;;x
c_hudson_square_adj;Hudson Squarean;;Hudson Squarer;;;;;;;;;;;x
c_hudson_yards;Hudson Yards;Hudson Yards;Hudson Yards;;Hudson Yards;;;;;;;;;x
c_hudson_yards_adj;Hudson Yardsian;;Hudson Yardser;;;;;;;;;;;x
c_huguenot;Huguenot;Huguenot;Huguenot;;Huguenot;;;;;;;;;x
c_huguenot_adj;Huguenotian;;huguenoter;;;;;;;;;;;x
c_hunters_point;Hunters Point;Hunters Point;Hunters Point;;Hunters Point;;;;;;;;;x
c_hunters_point_adj;Hunters Pointian;;Hunters Pointer;;;;;;;;;;;x
c_hunts_point;Hunts Point;Hunts Point;Hunts Point;;Hunts Point;;;;;;;;;x
c_hunts_point_adj;Hunts Pointian;;Hunts Pointer;;;;;;;;;;;x
c_industry_city;Industry City;Industry City;Industry City;;Industry City;;;;;;;;;x
c_industry_city_adj;Industry Citian;;Industry Citer;;;;;;;;;;;x
c_inwood_hill;Inwood Hill;Inwood Hill;Inwood Hill;;Inwood Hill;;;;;;;;;x
c_inwood_hill_adj;Inwood Hillian;;Inwood Hiller;;;;;;;;;;;x
c_jackson_heights;Jackson Heights;Jackson Heights;Jackson Heights;;Jackson Heights;;;;;;;;;x
c_jackson_heights_adj;Jackson Heightsian;;Jackson Heightser;;;;;;;;;;;x
c_jamaica_hills;Jamaica Hills;Jamaica Hills;Jamaica Hills;;Jamaica Hills;;;;;;;;;x
c_jamaica_hills_adj;Jamaica Hillsian;;Jamaica Hillser;;;;;;;;;;;x
c_juniper_valley;Juniper Valley;Juniper Valley;Juniper Valley;;Juniper Valley;;;;;;;;;x
c_juniper_valley_adj;Juniper Valleian;;Juniper Valleer;;;;;;;;;;;x
c_kenmare_st;Kenmare St;Kenmare St;Kenmare St;;Kenmare St;;;;;;;;;x
c_kenmare_st_adj;Kenmare Stian;;Kenmare Ster;;;;;;;;;;;x
c_kensington;Kensington;Kensington;Kensington;;Kensington;;;;;;;;;x
c_kensington_adj;Kensingtonian;;kensingtoner;;;;;;;;;;;x
c_kew_gardens;Kew Gardens;Kew Gardens;Kew Gardens;;Kew Gardens;;;;;;;;;x
c_kew_gardens_adj;Kew Gardensian;;Kew Gardenser;;;;;;;;;;;x
c_kew_gardens_hills;Kew Gardens Hills;Kew Gardens Hills;Kew Gardens Hills;;Kew Gardens Hills;;;;;;;;;x
c_kew_gardens_hills_adj;Kew Gardens Hillsian;;Kew Gardens Hillser;;;;;;;;;;;x
c_kingsbridge;Kingsbridge;Kingsbridge;Kingsbridge;;Kingsbridge;;;;;;;;;x
c_kingsbridge_adj;Kingsbridgean;;kingsbridger;;;;;;;;;;;x
c_kips_bay;Kips Bay;Kips Bay;Kips Bay;;Kips Bay;;;;;;;;;x
c_kips_bay_adj;Kips Baian;;Kips Baer;;;;;;;;;;;x
c_kissena;Kissena;Kissena;Kissena;;Kissena;;;;;;;;;x
c_kissena_adj;Kissenan;;kissener;;;;;;;;;;;x
c_laconia;Laconia;Laconia;Laconia;;Laconia;;;;;;;;;x
c_laconia_adj;Laconian;;laconer;;;;;;;;;;;x
c_laurel_hill_terace;Laurel Hill Terace;Laurel Hill Terace;Laurel Hill Terace;;Laurel Hill Terace;;;;;;;;;x
c_laurel_hill_terace_adj;Laurel Hill Teracean;;Laurel Hill Teracer;;;;;;;;;;;x
c_laurelton;Laurelton;Laurelton;Laurelton;;Laurelton;;;;;;;;;x
c_laurelton_adj;Laureltonian;;laureltoner;;;;;;;;;;;x
c_lefferts_gardens;Lefferts Gardens;Lefferts Gardens;Lefferts Gardens;;Lefferts Gardens;;;;;;;;;x
c_lefferts_gardens_adj;Lefferts Gardensian;;Lefferts Gardenser;;;;;;;;;;;x
c_lefrak_city;LeFrak City;LeFrak City;LeFrak City;;LeFrak City;;;;;;;;;x
c_lefrak_city_adj;LeFrak Citian;;LeFrak Citer;;;;;;;;;;;x
c_lenox_hill;Lenox Hill;Lenox Hill;Lenox Hill;;Lenox Hill;;;;;;;;;x
c_lenox_hill_adj;Lenox Hillian;;Lenox Hiller;;;;;;;;;;;x
c_lincoln_square;Lincoln Square;Lincoln Square;Lincoln Square;;Lincoln Square;;;;;;;;;x
c_lincoln_square_adj;Lincoln Squarean;;Lincoln Squarer;;;;;;;;;;;x
c_lindenwood;Lindenwood;Lindenwood;Lindenwood;;Lindenwood;;;;;;;;;x
c_lindenwood_adj;Lindenwoodian;;lindenwooder;;;;;;;;;;;x
c_little_neck;Little Neck;Little Neck;Little Neck;;Little Neck;;;;;;;;;x
c_little_neck_adj;Little Neckian;;Little Necker;;;;;;;;;;;x
c_long_island_city;Long Island City;Long Island City;Long Island City;;Long Island City;;;;;;;;;x
c_long_island_city_adj;Long Island Citian;;Long Island Citer;;;;;;;;;;;x
c_longwood;Longwood;Longwood;Longwood;;Longwood;;;;;;;;;x
c_longwood_adj;Longwoodian;;longwooder;;;;;;;;;;;x
c_lower_murray_hill;Lower Murray Hill;Lower Murray Hill;Lower Murray Hill;;Lower Murray Hill;;;;;;;;;x
c_lower_murray_hill_adj;Lower Murray Hillian;;Lower Murray Hiller;;;;;;;;;;;x
c_madison;Madison;Madison;Madison;;Madison;;;;;;;;;x
c_madison_adj;Madisonian;;madisoner;;;;;;;;;;;x
c_malba;Malba;Malba;Malba;;Malba;;;;;;;;;x
c_malba_adj;Malban;;malber;;;;;;;;;;;x
c_manhattan_beach;Manhattan Beach;Manhattan Beach;Manhattan Beach;;Manhattan Beach;;;;;;;;;x
c_manhattan_beach_adj;Manhattan Beachian;;Manhattan Beacher;;;;;;;;;;;x
c_manhattan_bridge;Manhattan Bridge;Manhattan Bridge;Manhattan Bridge;;Manhattan Bridge;;;;;;;;;x
c_manhattan_bridge_adj;Manhattan Bridgean;;Manhattan Bridger;;;;;;;;;;;x
c_manhattan_terrace;Manhattan Terrace;Manhattan Terrace;Manhattan Terrace;;Manhattan Terrace;;;;;;;;;x
c_manhattan_terrace_adj;Manhattan Terracean;;Manhattan Terracer;;;;;;;;;;;x
c_manhattanville;Manhattanville;Manhattanville;Manhattanville;;Manhattanville;;;;;;;;;x
c_manhattanville_adj;Manhattanvillean;;manhattanviller;;;;;;;;;;;x
c_manor_heights;Manor Heights;Manor Heights;Manor Heights;;Manor Heights;;;;;;;;;x
c_manor_heights_adj;Manor Heightsian;;Manor Heightser;;;;;;;;;;;x
c_mapleton;Mapleton;Mapleton;Mapleton;;Mapleton;;;;;;;;;x
c_mapleton_adj;Mapletonian;;mapletoner;;;;;;;;;;;x
c_marble_hill;Marble Hill;Marble Hill;Marble Hill;;Marble Hill;;;;;;;;;x
c_marble_hill_adj;Marble Hillian;;Marble Hiller;;;;;;;;;;;x
c_marine_park;Marine Park;Marine Park;Marine Park;;Marine Park;;;;;;;;;x
c_marine_park_adj;Marine Parkian;;Marine Parker;;;;;;;;;;;x
c_mariners_harbor;Mariners Harbor;Mariners Harbor;Mariners Harbor;;Mariners Harbor;;;;;;;;;x
c_mariners_harbor_adj;Mariners Harborian;;Mariners Harborer;;;;;;;;;;;x
c_maspeth;Maspeth;Maspeth;Maspeth;;Maspeth;;;;;;;;;x
c_maspeth_adj;Maspethian;;maspether;;;;;;;;;;;x
c_mccarren_park;McCarren Park;McCarren Park;McCarren Park;;McCarren Park;;;;;;;;;x
c_mccarren_park_adj;McCarren Parkian;;McCarren Parker;;;;;;;;;;;x
c_meatpacking_district;Meatpacking District;Meatpacking District;Meatpacking District;;Meatpacking District;;;;;;;;;x
c_meatpacking_district_adj;Meatpacking Districtian;;Meatpacking Districter;;;;;;;;;;;x
c_melrose;Melrose;Melrose;Melrose;;Melrose;;;;;;;;;x
c_melrose_adj;Melrosean;;melroser;;;;;;;;;;;x
c_mercer_st;Mercer St;Mercer St;Mercer St;;Mercer St;;;;;;;;;x
c_mercer_st_adj;Mercer Stian;;Mercer Ster;;;;;;;;;;;x
c_middle_village;Middle Village;Middle Village;Middle Village;;Middle Village;;;;;;;;;x
c_middle_village_adj;Middle Villagean;;Middle Villager;;;;;;;;;;;x
c_middletown;Middletown;Middletown;Middletown;;Middletown;;;;;;;;;x
c_middletown_adj;Middletownian;;middletowner;;;;;;;;;;;x
c_midwood;Midwood;Midwood;Midwood;;Midwood;;;;;;;;;x
c_midwood_adj;Midwoodian;;midwooder;;;;;;;;;;;x
c_mill_basin;Mill Basin;Mill Basin;Mill Basin;;Mill Basin;;;;;;;;;x
c_mill_basin_adj;Mill Basinian;;Mill Basiner;;;;;;;;;;;x
c_mill_island;Mill Island;Mill Island;Mill Island;;Mill Island;;;;;;;;;x
c_mill_island_adj;Mill Islandian;;Mill Islander;;;;;;;;;;;x
c_morningside;Morningside;Morningside;Morningside;;Morningside;;;;;;;;;x
c_morningside_adj;Morningsidean;;morningsider;;;;;;;;;;;x
c_morningside_park;Morningside Park;Morningside Park;Morningside Park;;Morningside Park;;;;;;;;;x
c_morningside_park_adj;Morningside Parkian;;Morningside Parker;;;;;;;;;;;x
c_morris;Morris;Morris;Morris;;Morris;;;;;;;;;x
c_morris_adj;Morrisian;;morriser;;;;;;;;;;;x
c_morris_heights;Morris Heights;Morris Heights;Morris Heights;;Morris Heights;;;;;;;;;x
c_morris_heights_adj;Morris Heightsian;;Morris Heightser;;;;;;;;;;;x
c_morris_park;Morris Park;Morris Park;Morris Park;;Morris Park;;;;;;;;;x
c_morris_park_adj;Morris Parkian;;Morris Parker;;;;;;;;;;;x
c_mott_haven;Mott Haven;Mott Haven;Mott Haven;;Mott Haven;;;;;;;;;x
c_mott_haven_adj;Mott Havenian;;Mott Havener;;;;;;;;;;;x
c_mott_st;Mott St;Mott St;Mott St;;Mott St;;;;;;;;;x
c_mott_st_adj;Mott Stian;;Mott Ster;;;;;;;;;;;x
c_mount_eden;Mount Eden;Mount Eden;Mount Eden;;Mount Eden;;;;;;;;;x
c_mount_eden_adj;Mount Edenian;;Mount Edener;;;;;;;;;;;x
c_mount_hope;Mount Hope;Mount Hope;Mount Hope;;Mount Hope;;;;;;;;;x
c_mount_hope_adj;Mount Hopean;;Mount Hoper;;;;;;;;;;;x
c_mount_morris_park;Mount Morris Park;Mount Morris Park;Mount Morris Park;;Mount Morris Park;;;;;;;;;x
c_mount_morris_park_adj;Mount Morris Parkian;;Mount Morris Parker;;;;;;;;;;;x
c_mt_olivet;Mt. Olivet;Mt. Olivet;Mt. Olivet;;Mt. Olivet;;;;;;;;;x
c_mt_olivet_adj;Mt. Olivetian;;Mt. Oliveter;;;;;;;;;;;x
c_mt_zion;Mt. Zion;Mt. Zion;Mt. Zion;;Mt. Zion;;;;;;;;;x
c_mt_zion_adj;Mt. Zionian;;Mt. Zioner;;;;;;;;;;;x
c_murray_hill;Murray Hill;Murray Hill;Murray Hill;;Murray Hill;;;;;;;;;x
c_murray_hill_adj;Murray Hillian;;Murray Hiller;;;;;;;;;;;x
c_murray_hill_waterfront;Murray Hill Waterfront;Murray Hill Waterfront;Murray Hill Waterfront;;Murray Hill Waterfront;;;;;;;;;x
c_murray_hill_waterfront_adj;Murray Hill Waterfrontian;;Murray Hill Waterfronter;;;;;;;;;;;x
c_murray_st;Murray St;Murray St;Murray St;;Murray St;;;;;;;;;x
c_murray_st_adj;Murray Stian;;Murray Ster;;;;;;;;;;;x
c_navy_yards;Navy Yards;Navy Yards;Navy Yards;;Navy Yards;;;;;;;;;x
c_navy_yards_adj;Navy Yardsian;;Navy Yardser;;;;;;;;;;;x
c_neponsit;Neponsit;Neponsit;Neponsit;;Neponsit;;;;;;;;;x
c_neponsit_adj;Neponsitian;;neponsiter;;;;;;;;;;;x
c_new_dorp;New Dorp;New Dorp;New Dorp;;New Dorp;;;;;;;;;x
c_new_dorp_adj;New Dorpian;;New Dorper;;;;;;;;;;;x
c_new_springville;New Springville;New Springville;New Springville;;New Springville;;;;;;;;;x
c_new_springville_adj;New Springvillean;;New Springviller;;;;;;;;;;;x
c_noho;Noho;Noho;Noho;;Noho;;;;;;;;;x
c_noho_adj;Nohian;;noher;;;;;;;;;;;x
c_north_auburndale;North Auburndale;North Auburndale;North Auburndale;;North Auburndale;;;;;;;;;x
c_north_auburndale_adj;North Auburndalean;;North Auburndaler;;;;;;;;;;;x
c_north_borough_park;North Borough Park;North Borough Park;North Borough Park;;North Borough Park;;;;;;;;;x
c_north_borough_park_adj;North Borough Parkian;;North Borough Parker;;;;;;;;;;;x
c_north_bowery;North Bowery;North Bowery;North Bowery;;North Bowery;;;;;;;;;x
c_north_bowery_adj;North Bowerian;;North Bowerer;;;;;;;;;;;x
c_north_bushwick;North Bushwick;North Bushwick;North Bushwick;;North Bushwick;;;;;;;;;x
c_north_bushwick_adj;North Bushwickian;;North Bushwicker;;;;;;;;;;;x
c_north_canarsie;North Canarsie;North Canarsie;North Canarsie;;North Canarsie;;;;;;;;;x
c_north_canarsie_adj;North Canarsiean;;North Canarser;;;;;;;;;;;x
c_north_corona;North Corona;North Corona;North Corona;;North Corona;;;;;;;;;x
c_north_corona_adj;North Coronan;;North Coroner;;;;;;;;;;;x
c_north_gravesend;North Gravesend;North Gravesend;North Gravesend;;North Gravesend;;;;;;;;;x
c_north_gravesend_adj;North Gravesendian;;North Gravesender;;;;;;;;;;;x
c_north_greenpoint;North Greenpoint;North Greenpoint;North Greenpoint;;North Greenpoint;;;;;;;;;x
c_north_greenpoint_adj;North Greenpointian;;North Greenpointer;;;;;;;;;;;x
c_north_manhattan_valley;North Manhattan Valley;North Manhattan Valley;North Manhattan Valley;;North Manhattan Valley;;;;;;;;;x
c_north_manhattan_valley_adj;North Manhattan Valleian;;North Manhattan Valleer;;;;;;;;;;;x
c_north_meadow;North Meadow;North Meadow;North Meadow;;North Meadow;;;;;;;;;x
c_north_meadow_adj;North Meadowian;;North Meadower;;;;;;;;;;;x
c_north_park_slope;North Park Slope;North Park Slope;North Park Slope;;North Park Slope;;;;;;;;;x
c_north_park_slope_adj;North Park Slopean;;North Park Sloper;;;;;;;;;;;x
c_north_queens_village;North Queens Village;North Queens Village;North Queens Village;;North Queens Village;;;;;;;;;x
c_north_queens_village_adj;North Queens Villagean;;North Queens Villager;;;;;;;;;;;x
c_north_ridgewood;North Ridgewood;North Ridgewood;North Ridgewood;;North Ridgewood;;;;;;;;;x
c_north_ridgewood_adj;North Ridgewoodian;;North Ridgewooder;;;;;;;;;;;x
c_north_riverdale;North Riverdale;North Riverdale;North Riverdale;;North Riverdale;;;;;;;;;x
c_north_riverdale_adj;North Riverdalean;;North Riverdaler;;;;;;;;;;;x
c_north_riverside_blvd;North Riverside Blvd;North Riverside Blvd;North Riverside Blvd;;North Riverside Blvd;;;;;;;;;x
c_north_riverside_blvd_adj;North Riverside Blvdian;;North Riverside Blvder;;;;;;;;;;;x
c_north_side;North Side;North Side;North Side;;North Side;;;;;;;;;x
c_north_side_adj;North Sidean;;North Sider;;;;;;;;;;;x
c_norwood;Norwood;Norwood;Norwood;;Norwood;;;;;;;;;x
c_norwood_adj;Norwoodian;;norwooder;;;;;;;;;;;x
c_oakland_gardens;Oakland Gardens;Oakland Gardens;Oakland Gardens;;Oakland Gardens;;;;;;;;;x
c_oakland_gardens_adj;Oakland Gardensian;;Oakland Gardenser;;;;;;;;;;;x
c_ocean_hill;Ocean Hill;Ocean Hill;Ocean Hill;;Ocean Hill;;;;;;;;;x
c_ocean_hill_adj;Ocean Hillian;;Ocean Hiller;;;;;;;;;;;x
c_olinville;Olinville;Olinville;Olinville;;Olinville;;;;;;;;;x
c_olinville_adj;Olinvillean;;olinviller;;;;;;;;;;;x
c_ozone_park;Ozone Park;Ozone Park;Ozone Park;;Ozone Park;;;;;;;;;x
c_ozone_park_adj;Ozone Parkian;;Ozone Parker;;;;;;;;;;;x
c_paerdegat_basin;Paerdegat Basin;Paerdegat Basin;Paerdegat Basin;;Paerdegat Basin;;;;;;;;;x
c_paerdegat_basin_adj;Paerdegat Basinian;;Paerdegat Basiner;;;;;;;;;;;x
c_parkchester;Parkchester;Parkchester;Parkchester;;Parkchester;;;;;;;;;x
c_parkchester_adj;Parkchesterian;;parkchesterer;;;;;;;;;;;x
c_parkville;Parkville;Parkville;Parkville;;Parkville;;;;;;;;;x
c_parkville_adj;Parkvillean;;parkviller;;;;;;;;;;;x
c_pelham_bay;Pelham Bay;Pelham Bay;Pelham Bay;;Pelham Bay;;;;;;;;;x
c_pelham_bay_adj;Pelham Baian;;Pelham Baer;;;;;;;;;;;x
c_pelham_bay_park;Pelham Bay Park;Pelham Bay Park;Pelham Bay Park;;Pelham Bay Park;;;;;;;;;x
c_pelham_bay_park_adj;Pelham Bay Parkian;;Pelham Bay Parker;;;;;;;;;;;x
c_pelham_gardens;Pelham Gardens;Pelham Gardens;Pelham Gardens;;Pelham Gardens;;;;;;;;;x
c_pelham_gardens_adj;Pelham Gardensian;;Pelham Gardenser;;;;;;;;;;;x
c_pelham_parkway;Pelham Parkway;Pelham Parkway;Pelham Parkway;;Pelham Parkway;;;;;;;;;x
c_pelham_parkway_adj;Pelham Parkwaian;;Pelham Parkwaer;;;;;;;;;;;x
c_pell_st;Pell St;Pell St;Pell St;;Pell St;;;;;;;;;x
c_pell_st_adj;Pell Stian;;Pell Ster;;;;;;;;;;;x
c_penn_ave;Penn Ave;Penn Ave;Penn Ave;;Penn Ave;;;;;;;;;x
c_penn_ave_adj;Penn Avean;;Penn Aver;;;;;;;;;;;x
c_pleasant_ave;Pleasant Ave;Pleasant Ave;Pleasant Ave;;Pleasant Ave;;;;;;;;;x
c_pleasant_ave_adj;Pleasant Avean;;Pleasant Aver;;;;;;;;;;;x
c_pleasant_plains;Pleasant Plains;Pleasant Plains;Pleasant Plains;;Pleasant Plains;;;;;;;;;x
c_pleasant_plains_adj;Pleasant Plainsian;;Pleasant Plainser;;;;;;;;;;;x
c_pomonok;Pomonok;Pomonok;Pomonok;;Pomonok;;;;;;;;;x
c_pomonok_adj;Pomonokian;;pomonoker;;;;;;;;;;;x
c_port_morris;Port Morris;Port Morris;Port Morris;;Port Morris;;;;;;;;;x
c_port_morris_adj;Port Morrisian;;Port Morriser;;;;;;;;;;;x
c_port_richmond;Port Richmond;Port Richmond;Port Richmond;;Port Richmond;;;;;;;;;x
c_port_richmond_adj;Port Richmondian;;Port Richmonder;;;;;;;;;;;x
c_prince_st;Prince St;Prince St;Prince St;;Prince St;;;;;;;;;x
c_prince_st_adj;Prince Stian;;Prince Ster;;;;;;;;;;;x
c_prospect_heights;Prospect Heights;Prospect Heights;Prospect Heights;;Prospect Heights;;;;;;;;;x
c_prospect_heights_adj;Prospect Heightsian;;Prospect Heightser;;;;;;;;;;;x
c_prospect_park;Prospect Park;Prospect Park;Prospect Park;;Prospect Park;;;;;;;;;x
